item,itemLabel,mohsHardness,densityNode,chemicalFormula,color,image,crystalSystem,refractiveIndex,mainLocation
http://www.wikidata.org/entity/Q421092,wulfenite,2.5,6.75,PbMoO₄,http://www.wikidata.org/entity/Q737438,http://commons.wikimedia.org/wiki/Special:FilePath/Wulfenite%20-%20Red%20Cloud%20mine%2C%20La%20Paz%20Co.%2C%20Arizona%2C%20USA.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q3853402,mcguinnessite,2.5,,CuMgCO₃(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Mcguinnessite-111358.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q409100,钒酸钾铀矿,2,,K₂(UO₂)₂(VO₄)₂·3H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Carnotite%20AZ%20AndersonMine%20PvdL-9.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3640449,bismuth (native),2.3,9.77,Bi,,http://commons.wikimedia.org/wiki/Special:FilePath/Native%20bismuth1.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q411430,泻利盐,2,1.67,MgSO₄·7H₂O,http://www.wikidata.org/entity/Q23444,http://commons.wikimedia.org/wiki/Special:FilePath/Epsomite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q134583,滑石,1,2.75,,,http://commons.wikimedia.org/wiki/Special:FilePath/Talc.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q411430,泻利盐,2,1.67,MgSO₄·7H₂O,http://www.wikidata.org/entity/Q42519,http://commons.wikimedia.org/wiki/Special:FilePath/Epsomite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q1334413,elyite,2,,CuPb₄O₂SO₄(OH)₄·H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Elyite-90906.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q429570,heinrichite,2.5,,Ba(UO₂)₂(AsO₄)₂·10H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Heinrichite.JPG,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q704779,arsenolite,1.5,,As₂O₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Arsenolite-333170.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q414266,sylvanite,1.75,8.1,AgAuTe₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Sylvanite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q2856416,lizardite,2.5,,Mg₃Si₂O₅(OH)₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Lizardite-362595.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3814066,kawazulite,1.5,7.79,Bi₂Te₂Se,,http://commons.wikimedia.org/wiki/Special:FilePath/Kawazulite.jpg,,,
http://www.wikidata.org/entity/Q411430,泻利盐,2,1.67,MgSO₄·7H₂O,http://www.wikidata.org/entity/Q11567495,http://commons.wikimedia.org/wiki/Special:FilePath/Epsomite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q37559,galena,2.75,7.5,PbS,,http://commons.wikimedia.org/wiki/Special:FilePath/Galena-Quartz-Siderite-tuc1028a.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q320694,abhurite,2,,Sn²⁺₂₁O₆(OH)₁₄Cl₁₆,,http://commons.wikimedia.org/wiki/Special:FilePath/Abhurite%20-%20Shipwreck%20Hydra%2C%20South%20coast%20of%20Norway.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q5314,halite,2,,NaCl,,http://commons.wikimedia.org/wiki/Special:FilePath/SaltCrystaUSGOV.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q21484493,alfredopetrovite,2.5,,Al₂(Se⁴⁺O₃)₃·6H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Alfredopetrovite%2C%20Ahlfeldite%20%26%20Chalcomenite.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q19860935,lasalite,1,,Na₂Mg₂V₁₀O₂₈·20H₂O,http://www.wikidata.org/entity/Q943,http://commons.wikimedia.org/wiki/Special:FilePath/Lasalite-116343.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3744517,fichtelite,1,,C₁₉H₃₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Fichtelite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3931568,reevesite,2,,Ni₆Fe³⁺₂(OH)₁₆(CO₃) * 4H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Reevesite.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q250618,boulangerite,2.75,,Pb₅Sb₄S₁₁,,http://commons.wikimedia.org/wiki/Special:FilePath/Boulangerite-uri-41a.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3609614,aleksite,2,,PbBi₂Te₂S₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Aleksite.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q408600,schoepite,2.5,,(UO₂)₈O₂(OH)₁₂ * 12H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Schoepite-Rutherfordine-214963.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q898406,native gold,2.75,17.4,Au,,http://commons.wikimedia.org/wiki/Special:FilePath/Or%20Venezuela.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q118134,pyrargyrite,2.75,,Ag₃SbS₃,http://www.wikidata.org/entity/Q115944478,http://commons.wikimedia.org/wiki/Special:FilePath/Pyrargyrite-119630.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q422977,phlogopite,2.5,2.815,KMg₃(Si₃Al)O₁₀(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/PhlogopiteMonteSommaIII.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q197005,zeunerite,2.5,,Cu(UO₂)₂(AsO₄)₂·12H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Zeunerit%20und%20Uranotil%20auf%20Rauchquarz%20-%20Bergen%2C%20Vogtland-Ausschnitt.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q421092,wulfenite,2.5,6.75,PbMoO₄,http://www.wikidata.org/entity/Q39338,http://commons.wikimedia.org/wiki/Special:FilePath/Wulfenite%20-%20Red%20Cloud%20mine%2C%20La%20Paz%20Co.%2C%20Arizona%2C%20USA.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q19833615,falsterite,2,,Ca₂MgMn²⁺₂Fe²⁺₂Fe³⁺₂Zn₄(PO₄)₈(OH)₄(H₂O)₁₄,http://www.wikidata.org/entity/Q646964,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q425142,铝绿鳞石,2,3,,,http://commons.wikimedia.org/wiki/Special:FilePath/Celadonite-Heulandite-Ca-pkn60a.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q422131,montmorillonite,1.3,1.8,"(Na,Ca)₀.₃₃(Al,Mg)₂(Si₄O₁₀)(OH)₂ * nH₂O",,http://commons.wikimedia.org/wiki/Special:FilePath/Montmorillonite-Quartz-ck29a.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q37559,galena,2.75,7.5,PbS,,http://commons.wikimedia.org/wiki/Special:FilePath/Galena%20-%20Huallanca%2C%20Bologesi%2C%20Ancash%2C%20Peru.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q417794,mackinawite,2.5,,"(Fe,Ni)₉S₈",,http://commons.wikimedia.org/wiki/Special:FilePath/Mackinawite-95018.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q410369,绿铜锌矿,2,,"(Zn,Cu²⁺)₅(CO₃)₂(OH)₆",,http://commons.wikimedia.org/wiki/Special:FilePath/Aurichalcite79%20Mine.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3876056,nickelhexahydrite,2,2.07,"(Ni,Mg,Fe)SO₄ * 6H₂O",,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3796422,ilinskite,1.5,,"(Na,K)Cu₅(SeO₃)₂O₂Cl₃",,,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q19860935,lasalite,1,,Na₂Mg₂V₁₀O₂₈·20H₂O,http://www.wikidata.org/entity/Q16645086,http://commons.wikimedia.org/wiki/Special:FilePath/Lasalite-116343.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q414096,sepiolite,2,,Mg₄Si₆O₁₅(OH)₂·6H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Sepiyolit.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q223197,高岭石,1,,Al₂Si₂O₅(OH)₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9um%20de%20Nantes%20-%20178%20-%20Kaolinite%20%28Nantes%2C%20France%29.jpg,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q5309,石墨,1.5,2.16,C,,http://commons.wikimedia.org/wiki/Special:FilePath/GraphiteUSGOV.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q414096,sepiolite,2.25,,Mg₄Si₆O₁₅(OH)₂·6H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Sepiyolit.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q419292,bismuthinite,2,,Bi₂S₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Bismuthinite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q82658,石膏,2,2.32,CaSO₄·2H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Gypse%20Caresse.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3621429,arcanite,2,,K₂[SO₄],http://www.wikidata.org/entity/Q943,http://commons.wikimedia.org/wiki/Special:FilePath/Arcanite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q278106,chalcocite,2.75,5.65,Cu₂S,,http://commons.wikimedia.org/wiki/Special:FilePath/Calcite-Chalcocite-mf36c.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3621429,arcanite,2,,K₂[SO₄],http://www.wikidata.org/entity/Q23444,http://commons.wikimedia.org/wiki/Special:FilePath/Arcanite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3830636,leonite,2.75,2.2,K₂Mg(SO₄)₂·4H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Leonite-Halite-112538.jpg,,,
http://www.wikidata.org/entity/Q120467363,theuerdankite,2,,Ag₃AsO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Theuerdankite.png,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3827103,larisaite,1,,Na(H₃O)(UO₂)₃(SeO₃)O₂ * 4H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Larisaite.jpg,,,
http://www.wikidata.org/entity/Q411430,泻利盐,2,1.67,MgSO₄·7H₂O,http://www.wikidata.org/entity/Q429220,http://commons.wikimedia.org/wiki/Special:FilePath/Epsomite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3826990,laphamite,1.5,,"As₂(Se,S)₃",http://www.wikidata.org/entity/Q5223370,http://commons.wikimedia.org/wiki/Special:FilePath/Laphamite%20over%20Hieratite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q421020,cyanotrichite,2,,Cu₄Al₂SO₄(OH)₁₂·2H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Cyanotrichite-Malachite-199581.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q415950,johannite,2,,Cu(UO₂)₂(SO₄)₂(OH)₂·8H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Johannite-ea9b.jpg,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q4024463,native zinc,2,,Zn,,http://commons.wikimedia.org/wiki/Special:FilePath/Native%20zinc.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q104614,朱砂,2.3,8.1,HgS,,http://commons.wikimedia.org/wiki/Special:FilePath/Cinnabar.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q780935,lavendulan,2.75,3.54,NaCaCu₅(AsO₄)₄Cl·5H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Lavendulan-89336.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3931561,reedmergnerite,6.3,2.776,NaBSi₃O₈,,http://commons.wikimedia.org/wiki/Special:FilePath/Earth-and-Man--Reedmergnerite.jpg,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q19833354,fluornatrocoulsellite,4.5,,(Na₁.₅Ca₀.₅)(Mg₁.₅Al₀.₅)F₆F,http://www.wikidata.org/entity/Q11567495,,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q192637,红柱石,7.5,3.15,Al₂SiO₅,,http://commons.wikimedia.org/wiki/Special:FilePath/Andalusite%20-%20Malacheta%2C%20Minas%20Gerais%2C%20Brazil.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q672359,liberite,7,,Li₂BeSiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Liberite%20%26%20Hsianghualite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q191310,尖晶石,8,,MgAl₂O₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Spinel2.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q420620,斯石英,9.4,,SiO₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Stishovite.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q2252676,pezzottaite-(Cs),8,,Cs(Be₂Li)Al₂(Si₆O₁₈),,http://commons.wikimedia.org/wiki/Special:FilePath/Pezzottaite-262463.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q4023579,zabuyelite,3,,Li₂[CO₃],http://www.wikidata.org/entity/Q11567495,http://commons.wikimedia.org/wiki/Special:FilePath/Zabuyelite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q418521,块磷铝矿,6.5,2.65,AlPO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Blue%20Berlinite.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q3843301,magnesiotaaffeite-2N'2S,8,3.605,Mg₃BeAl₈O₁₆,http://www.wikidata.org/entity/Q3133,http://commons.wikimedia.org/wiki/Special:FilePath/Magnesiotaaffeite-2N2S-53105.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q3843301,magnesiotaaffeite-2N'2S,8,3.605,Mg₃BeAl₈O₁₆,http://www.wikidata.org/entity/Q23444,http://commons.wikimedia.org/wiki/Special:FilePath/Magnesiotaaffeite-2N2S-53105.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q19833636,ferroericssonite,4.5,,BaFe²⁺₂Fe³⁺(Si₂O₇)O(OH),,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q413399,维苏威石,6.5,,"(Ca,Na)₁₉(Al,Mg,Fe)₁₃(SiO₄)₁₀(Si₂O₇)₄(OH,F,O)₁₀",,http://commons.wikimedia.org/wiki/Special:FilePath/Vesuvianite-196065.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q422179,chrysoberyl,8.5,,BeAl₂O₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Chrysoberyl.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q6080840,plumboagardite,3,,"(Pb,REE,Ca)Cu₆(AsO₄)₃(OH)₆·3H₂O",,http://commons.wikimedia.org/wiki/Special:FilePath/Plumboagardita.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q273663,almandine,7.5,4.3,Fe²⁺₃Al₂(SiO₄)₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Almandine-131923.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q43010,quartz,7,2.65,SiO₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Quartz%20Br%C3%A9sil.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q418215,莫桑石,9.25,,SiC,,http://commons.wikimedia.org/wiki/Special:FilePath/Moissanite-USGS-20-1002b.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q19833635,ferrochiavennite,3,,"Ca₁₋₂Fe[(Si,Al,Be)₅Be₂O₁₃(OH)₂]·2H₂O",http://www.wikidata.org/entity/Q943,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q191222,锡石,6.5,6.58,SnO₂,http://www.wikidata.org/entity/Q943,http://commons.wikimedia.org/wiki/Special:FilePath/CassiteriteUSGOV.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q191222,锡石,6.5,6.58,SnO₂,http://www.wikidata.org/entity/Q3142,http://commons.wikimedia.org/wiki/Special:FilePath/CassiteriteUSGOV.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q191222,锡石,6.5,6.58,SnO₂,http://www.wikidata.org/entity/Q23444,http://commons.wikimedia.org/wiki/Special:FilePath/CassiteriteUSGOV.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q191222,锡石,6.5,6.58,SnO₂,http://www.wikidata.org/entity/Q23445,http://commons.wikimedia.org/wiki/Special:FilePath/CassiteriteUSGOV.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q191222,锡石,6.5,6.58,SnO₂,http://www.wikidata.org/entity/Q47071,http://commons.wikimedia.org/wiki/Special:FilePath/CassiteriteUSGOV.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q19975523,krivovichevite,3,,Pb₃Al(OH)₆SO₄(OH),,,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q3863005,morimotoite,7.5,,"Ca₃(Ti,Fe²⁺,Fe³⁺)₂((Si,Fe³⁺)O₄)₃",,,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q6871266,minyulite,3.5,,KAl₂(PO₄)₂F·4H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Minyulite-101599.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q101084511,thunderbayite,3,5.693,TlAg₃Au₃Sb₇S₆,http://www.wikidata.org/entity/Q23445,,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q424354,lawsonite,7.5,,CaAl₂Si₂O₇(OH)₂·H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Lawsonite-169898.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q517231,hafnon,7.5,,HfSiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Hafnon.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q333593,abswurmbachite,6.5,4.96,Cu²⁺(Mn³⁺)₆O₈(SiO₄),,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%A3%D8%A8%D8%B3%D9%88%D9%8A%D8%B1%D8%A8%D8%B4%D9%8A%D8%AA.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q5283,钻石,10,3.515,C,,http://commons.wikimedia.org/wiki/Special:FilePath/Rough%20Diamond.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q19744022,agricolaite,4,3.531,K₄(UO₂)(CO₃)₃,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q2411340,schorl,7,,Na(Fe²⁺₃)Al₆(Si₆O₁₈)(BO₃)₃(OH)₃(OH),,http://commons.wikimedia.org/wiki/Special:FilePath/Schorl%20-%20Galil%C3%A9ia%2C%20Minas%20Gerais%2C%20Brazil.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q419868,painite,8,,CaZrAl₉(BO₃)O₁₅,,http://commons.wikimedia.org/wiki/Special:FilePath/Painite-266170.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q4024466,zincolibethenite,4,,CuZnPO₄OH,,http://commons.wikimedia.org/wiki/Special:FilePath/Zincolibethenita%20foto.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q415037,镁橄榄石,7,,Mg₂SiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Forsterite%20on%20Sanidine%20-%20Ochtendung%2C%20Eifel%2C%20Germany.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q531280,chloritoid,6.5,,"(Fe²⁺,Mg,Mn²⁺)Al₂(SiO₄)O(OH)₂",,http://commons.wikimedia.org/wiki/Special:FilePath/Chloritoid-bem-12b.jpg,,,
http://www.wikidata.org/entity/Q134985,黄玉,8,3.53,Al₂SiO₄F₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Topaze%20Br%C3%A9sil.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q19833635,ferrochiavennite,3,,"Ca₁₋₂Fe[(Si,Al,Be)₅Be₂O₁₃(OH)₂]·2H₂O",http://www.wikidata.org/entity/Q843607,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q4227517,koksharovite,4.5,,CaMg₂Fe³⁺₄(VO₄)₆,,http://commons.wikimedia.org/wiki/Special:FilePath/Koksharovite.jpg,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q19861100,okruschite,3.5,,Ca₂Mn²⁺₅Be₄(AsO₄)₆(OH)₄·6H₂O,http://www.wikidata.org/entity/Q23444,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q19833635,ferrochiavennite,3,,"Ca₁₋₂Fe[(Si,Al,Be)₅Be₂O₁₃(OH)₂]·2H₂O",http://www.wikidata.org/entity/Q4405716,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q421814,镁铝榴石,7.5,3.745,Mg₃Al₂(SiO₄)₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Grenat%20pyrope%201.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q421831,辉锑矿,8,,Sb₂S₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Antimonit%20Quarz%20aus%20Japan.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3792028,hydroxylclinohumite,6.5,,Mg₉(SiO₄)₄(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Hydroxylclinohumite-21345.jpg,,,
http://www.wikidata.org/entity/Q213544,黝帘石,6.5,,Ca₂Al₃(Si₂O₇)(SiO₄)O(OH),,http://commons.wikimedia.org/wiki/Special:FilePath/Thulite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q131777,刚玉,9,,Al₂O₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Corundum.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q4731094,allanpringite,3,,Fe³⁺₃(PO₄)₂(OH)₃·5H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Allanpringite-122708.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q5283,钻石,10,3.51,C,,http://commons.wikimedia.org/wiki/Special:FilePath/Rough%20Diamond.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q119632,sillimanite,7,,Al₂OSiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/SillimaniteUSGS.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q64685351,luxembourgite,3,,AgCuPbBi₄Se₈,http://www.wikidata.org/entity/Q42519,http://commons.wikimedia.org/wiki/Special:FilePath/Luxembourgite9.tif,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q178928,锆石,7.5,4.65,ZrSiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Zircon-t09zirc-06c.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q1077131,eucryptite,6.5,,LiAlSiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Eucryptite-pas-152b.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q193450,蓝晶石,7.5,,Al₂OSiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/KyaniteUSGOV.jpg,http://www.wikidata.org/entity/Q376927,,
